,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
3180,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['조명', '무드등·장식조명', '무드등·수유등']""]",0.036626596543951916,0.028925619834710745,0.0016904583020285499,0.04615384615384615,1.5956043956043955,0.0006310112945588663,1.018061850173287
7403,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']"", ""['조명', '천장등', '펜던트조명']""]",0.04132231404958678,0.05315552216378663,0.0018782870022539444,0.045454545454545456,0.8551236749116607,-0.00031822217806781717,0.9919323101141283
5442,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '소파', '일반소파']"", ""['패브릭', '쿠션·방석', '쿠션']""]",0.04132231404958678,0.025356874530428248,0.0018782870022539444,0.045454545454545456,1.7925925925925927,0.0008304822695916201,1.0210547028728847
2892,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['수납·정리', '리빙박스·바구니', '라탄바스켓']""]",0.03343350864012021,0.016153268219383923,0.0015026296018031556,0.04494382022471911,2.782336033446564,0.000962569169224204,1.0301454015114686
966,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '의자', '스툴·벤치']""]",0.03343350864012021,0.058414725770097674,0.0015026296018031556,0.04494382022471911,0.7693919578019438,-0.0004503796369416575,0.9858951694877801
172,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '거울', '탁상거울']""]",0.03343350864012021,0.018782870022539443,0.0015026296018031556,0.04494382022471911,2.3928089887640454,0.0008746523546183283,1.0273920537411059
2844,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]",0.029301277235161533,0.0640495867768595,0.001314800901577761,0.04487179487179487,0.7005789909015716,-0.0005619337973685353,0.9799212380054357
2856,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['조명', '무드등·장식조명', '무드등·수유등']""]",0.029301277235161533,0.028925619834710745,0.001314800901577761,0.04487179487179487,1.5512820512820513,0.0004672432956020142,1.0166953241999002
2877,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['패브릭', '커튼·부자재', '암막커튼']""]",0.029301277235161533,0.026859504132231406,0.001314800901577761,0.04487179487179487,1.670611439842209,0.0005277831246002819,1.018858505740751
1358,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가구', '진열장·책장', '진열장·장식장']""]",0.029301277235161533,0.030803906836964687,0.001314800901577761,0.04487179487179487,1.4566916823014384,0.00041220708742177104,1.0147287955263993
6629,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가구', '의자', '인테리어의자']"", ""['조명', '단스탠드']""]",0.029301277235161533,0.032306536438767845,0.001314800901577761,0.04487179487179487,1.3889385807990458,0.0003681781208775763,1.0131555725875987
4908,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['가구', '테이블·식탁·책상', '사이드테이블']"", ""['가구', '소파', '일반소파']""]",0.029301277235161533,0.027047332832456798,0.001314800901577761,0.04487179487179487,1.6590099715099715,0.0005222795037822576,1.0186618528734008
7721,"[""['데코·식물', '인테리어소품', '모빌·가랜드']""]","[""['조명', '장스탠드']"", ""['패브릭', '쿠션·방석', '쿠션']""]",0.029301277235161533,0.009579263711495116,0.001314800901577761,0.04487179487179487,4.6842634489693316,0.0010341162398585203,1.036950569536958
2805,"[""['데코·식물', '시계', '벽시계']""]","[""['패브릭', '이불·이불솜', '이불', '이불커버']""]",0.04695717505634861,0.06480090157776108,0.002066115702479339,0.044000000000000004,0.6790028985507247,-0.000976751576716805,0.9782417347512959
963,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '의자', '스툴·벤치']""]",0.04695717505634861,0.058414725770097674,0.002066115702479339,0.044000000000000004,0.753234726688103,-0.0006768748013757358,0.9849218349685172
2815,"[""['데코·식물', '시계', '벽시계']""]","[""['패브릭', '쿠션·방석', '쿠션']""]",0.04695717505634861,0.05709992486851991,0.002066115702479339,0.044000000000000004,0.7705789473684211,-0.0006151354652761038,0.9862971497191215
1357,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '진열장·책장', '진열장·장식장']""]",0.04695717505634861,0.030803906836964687,0.002066115702479339,0.044000000000000004,1.4283902439024392,0.0006196512567165342,1.0138034447312085
4555,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '소파', '일반소파']"", ""['가구', '의자', '인테리어의자']""]",0.04695717505634861,0.03906836964688205,0.002066115702479339,0.044000000000000004,1.1262307692307691,0.0002315754298045621,1.0051586091559812
3059,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['데코·식물', '홈갤러리', '액자']""]",0.0640495867768595,0.03850488354620586,0.0028174305033809165,0.04398826979472141,1.142407553107789,0.0003512086233553348,1.0057356892967602
3075,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['패브릭', '러그·카페트', '극세사·단모러그']""]",0.0640495867768595,0.057287753568745305,0.0028174305033809165,0.04398826979472141,0.7678476996298256,-0.0008518264400717785,0.986088576788521
3053,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]",0.0640495867768595,0.043012772351615325,0.0028174305033809165,0.04398826979472141,1.022679250598676,6.248020813282755e-05,1.0010203822947827
1701,"[""['데코·식물', '홈갤러리', '액자']""]","[""['가구', '테이블·식탁·책상', '사이드테이블']""]",0.03850488354620586,0.07344102178812922,0.0016904583020285499,0.04390243902439024,0.5977917784292932,-0.0011373796894377335,0.9691050537420078
3235,"[""['데코·식물', '홈갤러리', '액자']""]","[""['패브릭', '커튼·부자재', '가리개커튼']""]",0.03850488354620586,0.03888054094665665,0.0016904583020285499,0.04390243902439024,1.1291622481442205,0.000193367600664047,1.0052524954384459
2780,"[""['데코·식물', '홈갤러리', '액자']""]","[""['데코·식물', '시계', '벽시계']""]",0.03850488354620586,0.04695717505634861,0.0016904583020285499,0.04390243902439024,0.9349463414634146,-0.00011762225517495599,0.9968049954767783
3120,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['패브릭', '이불·이불솜', '이불', '이불커버']""]",0.043012772351615325,0.06480090157776108,0.0018782870022539444,0.04366812227074236,0.6738813999113981,-0.0009089794254897234,0.9779022536013365
3116,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['패브릭', '러그·카페트', '극세사·단모러그']""]",0.043012772351615325,0.057287753568745305,0.0018782870022539444,0.04366812227074236,0.7622592884243683,-0.0005858181005339357,0.9857584677294855
3104,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['조명', '데스크스탠드']""]",0.043012772351615325,0.02610818933132983,0.0018782870022539444,0.04366812227074236,1.6725833307153404,0.0007553013980325825,1.0183617563613034
384,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '서랍·수납장', '수납장']""]",0.043012772351615325,0.06592787377911345,0.0018782870022539444,0.04366812227074236,0.6623620597419725,-0.0009574536242330917,0.9767238214821142
1368,"[""['데코·식물', '플라워·식물', '화병·화분', '화분']""]","[""['가구', '진열장·책장', '진열장·장식장']""]",0.043012772351615325,0.030803906836964687,0.0018782870022539444,0.04366812227074236,1.4176163595697093,0.0005533255699352155,1.0134516225312105
3071,"[""['데코·식물', '플라워·식물', '화병·화분', '화병']""]","[""['조명', '장스탠드']""]",0.0640495867768595,0.0777610818933133,0.002629601803155522,0.04105571847507332,0.5279725728533584,-0.0023509633594327255,0.961723153132661
3182,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['조명', '벽조명']""]",0.036626596543951916,0.03155522163786627,0.0015026296018031556,0.041025641025641026,1.3001221001221,0.00034686923001804614,1.0098755710193372
1512,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '침대', '침대프레임', '일반침대']""]",0.036626596543951916,0.040007513148009016,0.0015026296018031556,0.041025641025641026,1.0254484169977127,3.7290559004177735e-05,1.0010616841504718
7410,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['조명', '단스탠드']"", ""['가구', '테이블·식탁·책상', '식탁', '식탁·입식테이블']""]",0.036626596543951916,0.021412471825694966,0.0015026296018031556,0.041025641025641026,1.9159694107062528,0.0007183636352346886,1.0204522352619758
975,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '의자', '스툴·벤치']""]",0.036626596543951916,0.058414725770097674,0.0015026296018031556,0.041025641025641026,0.7023167614807486,-0.0006369029912038026,0.9818669971916094
5454,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '소파', '일반소파']"", ""['패브릭', '쿠션·방석', '쿠션']""]",0.036626596543951916,0.025356874530428248,0.0015026296018031556,0.041025641025641026,1.6179297245963913,0.00057389358876155,1.0163390880565053
127,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '거울', '전신거울']""]",0.036626596543951916,0.02836213373403456,0.0015026296018031556,0.041025641025641026,1.446493462387502,0.00046382117240106337,1.013205261614242
2944,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['데코·식물', '캔들·디퓨저', '캔들홀더·워머', '캔들홀더']""]",0.036626596543951916,0.016716754320060104,0.0015026296018031556,0.041025641025641026,2.4541630653990207,0.0008903517857979489,1.025348839078012
7751,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '이불·이불솜', '이불', '이불커버']"", ""['조명', '단스탠드']""]",0.036626596543951916,0.018031555221637866,0.0015026296018031556,0.041025641025641026,2.275213675213675,0.000842195103640236,1.023977790009522
5448,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['가구', '소파', '일반소파']"", ""['패브릭', '러그·카페트', '극세사·단모러그']""]",0.036626596543951916,0.01859504132231405,0.0015026296018031556,0.041025641025641026,2.2062678062678063,0.0008215565255726447,1.0233901975515975
3190,"[""['데코·식물', '홈갤러리', '그림·사진', '풍경·자연']""]","[""['패브릭', '러그·카페트', '사이잘룩러그']""]",0.036626596543951916,0.03812922614575507,0.0015026296018031556,0.041025641025641026,1.0759631173424278,0.0001060858192294819,1.0030203256768864
3167,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['패브릭', '커튼·부자재', '레이스·속커튼']""]",0.04132231404958678,0.05766341096919609,0.0016904583020285499,0.04090909090909091,0.7094462540716613,-0.0006923272752109581,0.9825310406956249
4782,"[""['데코·식물', '홈갤러리', '그림·사진', '일러스트·드로잉']""]","[""['가구', '소파', '일반소파']"", ""['가구', '테이블·식탁·책상', '거실·소파테이블']""]",0.04132231404958678,0.035687453042824946,0.0016904583020285499,0.04090909090909091,1.1463157894736842,0.0002157701597630562,1.0054443617562963
2785,"[""['데코·식물', '시계', '벽시계']""]","[""['수납·정리', '서랍장·트롤리', '트롤리·이동식선반']""]",0.04695717505634861,0.021036814425244178,0.0018782870022539444,0.04,1.9014285714285715,0.0008904576246598339,1.0197533183070373
2799,"[""['데코·식물', '시계', '벽시계']""]","[""['패브릭', '러그·카페트', '사이잘룩러그']""]",0.04695717505634861,0.03812922614575507,0.0018782870022539444,0.04,1.049064039408867,8.784625536461914e-05,1.0019487227648385
113,"[""['데코·식물', '시계', '벽시계']""]","[""['가구', '거울', '전신거울']""]",0.04695717505634861,0.02836213373403456,0.0018782870022539444,0.04,1.4103311258278146,0.0005464813235333133,1.0121227773603807
2449,"[""['데코·식물', '시계', '벽시계']""]","[""['가전', '음향가전', '턴테이블']""]",0.04695717505634861,0.021600300525920362,0.0018782870022539444,0.04,1.8518260869565217,0.000863997909188563,1.0191663536188331
2771,"[""['데코·식물', '시계', '벽시계']""]","[""['데코·식물', '인테리어소품', '장식소품']""]",0.04695717505634861,0.03343350864012021,0.0018782870022539444,0.04,1.1964044943820227,0.00030834388429187604,1.0068400951665415
1418,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '진열장·책장', '책장']""]",0.03343350864012021,0.036250939143501124,0.001314800901577761,0.03932584269662922,1.084822728066601,0.00010280481451104451,1.003200776797993
1360,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '진열장·책장', '진열장·장식장']""]",0.03343350864012021,0.030803906836964687,0.001314800901577761,0.03932584269662922,1.2766511372978901,0.0002849182161946443,1.0088707870352063
615,"[""['데코·식물', '인테리어소품', '장식소품']""]","[""['가구', '선반', '스탠드선반']""]",0.03343350864012021,0.047145003756574,0.001314800901577761,0.03932584269662922,0.8341465598281035,-0.00026142198885615556,0.9918607563235662
